Kode Menu,Kombinasi Menu,Kode Umur,Kode Frekuensi,calories_kcal,fats_g,sod_mg,carb_g,fiber_g,sugar_g,protein_g,vitA_g,calcium_mg,thiamin_mg,zinc_mg,potassium_mg,magnesium_mg,vitE_mg,vitK_mcg,vitC_mg,vitB6_mg,copper_mg,carotene_mg,carotene_mcg,cryptoxanthin_mcg,lycopene_mcg,cholesterol_mg
M23,"Bubur kacang merah, tempe, bayam",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M24,"Tim beras merah, ayam, tomat",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M25,"Bubur havermut, pisang, susu",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M26,"Bubur singkong, ikan, wortel",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M27,"Pure jagung, tahu, brokoli",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M28,"Bubur nasi, tempe, labu siam",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M29,"Tim kentang, hati ayam, bayam",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M30,"Nasi tim lembut, telur, tomat",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M31,"Bubur ubi ungu, ayam, wortel",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M32,"Bubur beras putih, tahu, bayam",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M33,"Bubur singkong, daging ayam, brokoli",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M34,"Pure kentang, ikan, wortel",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M35,"Bubur beras merah, tempe, tomat",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M36,"Bubur oat, pisang, susu",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M37,"Tim nasi, tahu, bayam",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M38,"Bubur jagung, ayam, wortel",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M39,"Tim kentang, tempe, brokoli",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M40,"Bubur nasi, ikan, sawi",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M41,"Pure labu, tahu, tomat",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M42,"Bubur singkong, telur, wortel",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M43,"Bubur beras putih, hati ayam, bayam",B1,F1,180.0,6.0,90.0,25.0,2.5,3.5,7.5,0.14,70.0,0.09,1.0,280.0,28.0,0.9,18.0,9.0,0.25,0.09,180.0,180.0,40.0,0.0,25.0
M44,"Nasi tim kasar, daging sapi, wortel",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M45,"Kentang, telur, bayam",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M46,"Nasi, ayam suwir, brokoli",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M47,"Bubur kasar, tahu, wortel",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M48,"Nasi tim, ikan, buncis",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M49,"Tim nasi, hati ayam, sawi",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M50,"Nasi tim, tempe, tomat",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M51,"Ubi, telur orak-arik, bayam",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M52,"Kentang, ayam suwir, wortel",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M53,"Nasi lembek, tahu, labu siam",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M54,"Bubur oat, ayam, brokoli",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M55,"Nasi, ikan, bayam",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M56,"Kentang, hati ayam, wortel",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M57,"Tim jagung, tempe, sawi",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M58,"Nasi tim, daging cincang, wortel",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M59,"Bubur nasi, telur, labu kuning",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M60,"Kentang, ikan, brokoli",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M61,"Nasi, tempe, tomat, jeruk",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M62,"Bubur kasar, ayam, sawi",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M63,"Nasi tim kasar, telur, bayam",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M64,"Kentang, tahu, labu kuning",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M65,"Ubi, ayam, tomat",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M66,"Nasi lembek, hati ayam, wortel",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M67,"Jagung, tempe, buncis",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M68,"Nasi, ikan, brokoli, pisang",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M69,"Kentang, daging, bayam",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M70,"Bubur kasar, tahu, brokoli",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M71,"Nasi, ayam, labu siam",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M72,"Tim kentang, hati, sawi",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M73,"Nasi, tempe, wortel, apel",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M74,"Ubi, ikan, brokoli, pir",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M75,"Jagung, telur, bayam",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M76,"Kentang, daging ayam, wortel",B2,F2,220.0,7.0,110.0,30.0,3.0,4.0,9.0,0.18,90.0,0.1,1.2,320.0,35.0,1.2,25.0,12.0,0.35,0.1,220.0,220.0,60.0,0.0,35.0
M77,"Nasi, ayam, sayur asem, buah pepaya",B2,F2,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M78,"Nasi, ikan goreng, tumis bayam, jeruk",B2,F2,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M79,"Nasi, telur dadar, sop wortel",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M80,"Kentang, daging sapi, sayur lodeh",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M81,"Nasi, tempe orek, sayur bening, pisang",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M82,"Nasi, tahu, capcay, semangka",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M83,"Mie telur, ayam, wortel rebus",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M84,"Nasi, ikan, tumis brokoli, apel",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M85,"Nasi merah, telur, sayur sop, pir",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M86,"Nasi, ayam kecap, sawi, jeruk",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M87,"Nasi, ikan, bayam, labu siam, apel",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M88,"Bubur kacang hijau, roti, pisang",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M89,"Nasi, daging giling, tumis buncis",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M90,"Kentang, tempe, tomat, semangka",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M91,"Nasi, tahu balado, sawi, jeruk",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M92,"Nasi goreng, telur, timun, apel",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M93,"Pasta, daging ayam, sayur kukus",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M94,"Nasi, ikan, terong balado, jeruk",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M95,"Nasi, ayam, brokoli, labu kuning",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M96,"Roti, telur, tomat, pisang",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M97,"Nasi, tahu, sayur nangka, pir",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M98,"Kentang, daging, wortel, apel",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M99,"Nasi, ayam, labu siam, semangka",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M100,"Mie, tahu, sayur lodeh, jeruk",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M101,"Nasi, ikan, tumis bayam, pepaya",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M102,"Pasta, telur, sayur sop, pisang",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M103,"Bubur jagung, tahu, labu, pir",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M104,"Nasi, tempe, sop ayam, jeruk",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M105,"Nasi merah, ayam, tumis buncis, apel",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M106,"Nasi, telur, sayur bening, semangka",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M107,"Nasi, ikan, sayur asem, pisang",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M108,"Nasi, daging, wortel kukus, jeruk",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M109,"Kentang, ayam, sop sayur, pir",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M110,"Mie, telur, tumis sawi, apel",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M111,"Nasi, tahu, sup jagung, pepaya",B3,F3,250.0,9.0,120.0,35.0,3.5,5.0,10.0,0.2,100.0,0.12,1.5,350.0,40.0,1.5,30.0,15.0,0.4,0.12,250.0,250.0,80.0,50.0,40.0
M112,"Nasi, ayam goreng, tumis bayam, pepaya",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M113,"Nasi, ikan, sayur lodeh, jeruk",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M114,"Spaghetti, daging, tomat, pisang",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M115,"Kentang, telur dadar, brokoli, apel",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M116,"Nasi merah, tempe, sop ayam, semangka",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M117,"Roti, telur orak-arik, tomat, jeruk",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M118,"Nasi, daging, sayur nangka, pepaya",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M119,"Bubur jagung, tahu, bayam, pisang",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M120,"Nasi, ayam kecap, capcay, semangka",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M121,"Pasta, ikan tuna, tomat, pir",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M122,"Nasi, telur, tumis brokoli, apel",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
M123,"Kentang, hati ayam, bayam, pepaya",B4,F4,270.0,10.0,130.0,38.0,4.0,5.5,11.0,0.22,110.0,0.14,1.7,370.0,45.0,1.6,35.0,16.0,0.42,0.13,270.0,270.0,90.0,60.0,45.0
